date,rawContent
2021-05-31 23:52:53+00:00,@blusheyys @dreamwastaken Idk my dad just shoves dry pasta down my throat. No time to react nonetheless SEE it.
2021-05-31 23:39:23+00:00,Dry throat again😩
2021-05-31 23:37:48+00:00,"Took medicine and napped. Not completely cured, but much better now. Throat still dry, nose still stuff and feel weak. However, much better than I was before."
2021-05-31 23:34:53+00:00,@nekomerra Yes music is great!!! Obviously having everything set up so you have nothing to worry about! Not to mention prepping drinks and snacks beforehand so you don’t get dry throat!! GLHFFF
2021-05-31 23:31:13+00:00,besties i ate some cocoa powder and now my throat is dry as fuck
2021-05-31 23:24:41+00:00,@nit3_shade She looks amazing. Can she please slash my throat with her nails and suck my body dry?
2021-05-31 23:18:12+00:00,"Bro I’m fucking sick rn.

I can’t work on art cuz of it :(

I can barely breathe through my nose cuz of it, and I hate breathing through my mouth so...
And my throat is dry as fucking hell!

Sad :("
2021-05-31 23:13:08+00:00,"at work today, i was about to put a cough drop in my mouth and my boss gives me a funny look...
me: “my throat has been swollen 3-4 weeks”
boss: “your butt has been swollen?”
coworker: “madi your burr has been swollen longer than 3-4 weeks if that’s what you said”
🥲"
2021-05-31 23:11:25+00:00,@SonzyB @Velmajinkies @Snuva @SchnauzerCoco I'm of an age where coconut nut gets stuck in my throat and makes me cough.
2021-05-31 22:50:11+00:00,"@TacticalxKiller - to him, anyway. 

The top of the glass bottle against the mercenary’s warm lips felt cool and soothing in itself, though the oddly sweet taste of an Elixir, which only followed moments later, did more than just soothe him. It scorched along his dry throat and burned a path -"
